benchmark,model,seed,final_regret,n_hf,n_lf,best_y,elapsed_sec,n_exceptions
Branin-Fav,Adapter,42,0.0972357826887994,24,259,0.4951227826887994,322.967,0
Branin-Fav,Adapter,43,0.3876112505994599,24,259,0.7854982505994599,318.569,0
Branin-Fav,Adapter,44,1.518304433565862,24,259,1.9161914335658616,325.751,0
Branin-Fav,Adapter,45,0.103397520424047,24,259,0.501284520424047,323.809,0
Branin-Fav,Adapter,46,0.0748038021785529,24,259,0.4726908021785529,303.253,0
Branin-Fav,Adapter,47,0.0066056977871608,24,259,0.4044926977871608,303.491,0
Branin-Fav,Adapter,48,1.2712552403386868,24,259,1.6691422403386866,316.33,0
Branin-Fav,Adapter,49,0.0066056977871608,24,259,0.4044926977871608,315.894,0
Branin-Fav,Adapter,50,0.103397520424047,24,259,0.501284520424047,313.229,0
Branin-Fav,Adapter,51,0.0972357826887994,24,259,0.4951227826887994,316.58,0
Branin-Fav,Adapter,52,1.8107413453279493,24,259,2.2086283453279494,302.453,0
Branin-Fav,Adapter,53,0.9873388055472008,24,259,1.3852258055472009,308.246,0
Branin-Fav,Adapter,54,0.5013145474907049,24,259,0.8992015474907049,309.981,0
Branin-Fav,Adapter,55,1.5212575073351404,24,259,1.9191445073351403,309.678,0
Branin-Fav,Adapter,56,0.3876112505994599,24,259,0.7854982505994599,308.945,0
Branin-Fav,Adapter,57,0.0066056977871608,24,259,0.4044926977871608,322.388,0
Branin-Fav,Adapter,58,0.5013145474907049,24,259,0.8992015474907049,315.447,0
Branin-Fav,Adapter,59,2.542943994350209,24,259,2.9408309943502084,308.448,0
Branin-Fav,Adapter,60,0.3876112505994599,24,259,0.7854982505994599,291.236,0
Branin-Fav,Adapter,61,2.8438116942227607,24,259,3.2416986942227606,318.812,0
Branin-Fav,Curriculum,42,0.467988848429873,24,259,0.865875848429873,337.972,0
Branin-Fav,Curriculum,43,1.518304433565862,24,259,1.9161914335658616,332.426,0
Branin-Fav,Curriculum,44,0.3876112505994599,24,259,0.7854982505994599,339.584,0
Branin-Fav,Curriculum,45,0.103397520424047,24,259,0.501284520424047,343.368,0
Branin-Fav,Curriculum,46,0.0066056977871608,24,259,0.4044926977871608,336.234,0
Branin-Fav,Curriculum,47,0.5013145474907049,24,259,0.8992015474907049,339.311,0
Branin-Fav,Curriculum,48,0.3474885137832534,24,259,0.7453755137832534,348.597,0
Branin-Fav,Curriculum,49,0.3876112505994599,24,259,0.7854982505994599,341.18,0
Branin-Fav,Curriculum,50,0.0066056977871608,24,259,0.4044926977871608,346.163,0
Branin-Fav,Curriculum,51,1.3001905858842262,24,259,1.698077585884226,344.083,0
Branin-Fav,Curriculum,52,0.0066056977871608,24,259,0.4044926977871608,354.539,0
Branin-Fav,Curriculum,53,0.9873388055472008,24,259,1.3852258055472009,347.117,0
Branin-Fav,Curriculum,54,0.8895739477111658,24,259,1.2874609477111658,344.259,0
Branin-Fav,Curriculum,55,0.3876112505994599,24,259,0.7854982505994599,357.246,0
Branin-Fav,Curriculum,56,0.8407616751076529,24,259,1.2386486751076529,344.171,0
Branin-Fav,Curriculum,57,0.103397520424047,24,259,0.501284520424047,348.402,0
Branin-Fav,Curriculum,58,0.3876112505994599,24,259,0.7854982505994599,344.937,0
Branin-Fav,Curriculum,59,0.0066056977871608,24,259,0.4044926977871608,327.945,0
Branin-Fav,Curriculum,60,0.103397520424047,24,259,0.501284520424047,335.624,0
Branin-Fav,Curriculum,61,0.0066056977871608,24,259,0.4044926977871608,366.477,0
Branin-Fav,DNGO-Gradient,42,1.518304433565862,24,259,1.9161914335658616,441.365,0
Branin-Fav,DNGO-Gradient,43,0.8592468883133976,24,259,1.2571338883133976,446.282,0
Branin-Fav,DNGO-Gradient,44,0.7759110906150174,24,259,1.1737980906150174,432.787,0
Branin-Fav,DNGO-Gradient,45,3.4328946864529035,24,259,3.830781686452904,437.937,0
Branin-Fav,DNGO-Gradient,46,0.0972357826887994,24,259,0.4951227826887994,445.095,0
Branin-Fav,DNGO-Gradient,47,0.467988848429873,24,259,0.865875848429873,433.861,0
Branin-Fav,DNGO-Gradient,48,1.518304433565862,24,259,1.9161914335658616,434.744,0
Branin-Fav,DNGO-Gradient,49,0.3876112505994599,24,259,0.7854982505994599,435.685,0
Branin-Fav,DNGO-Gradient,50,0.3474885137832534,24,259,0.7453755137832534,435.487,0
Branin-Fav,DNGO-Gradient,51,1.6066855479760065,24,259,2.0045725479760064,444.127,0
Branin-Fav,DNGO-Gradient,52,0.9873388055472008,24,259,1.3852258055472009,435.748,0
Branin-Fav,DNGO-Gradient,53,0.8592468883133976,24,259,1.2571338883133976,436.798,0
Branin-Fav,DNGO-Gradient,54,0.103397520424047,24,259,0.501284520424047,445.76,0
Branin-Fav,DNGO-Gradient,55,0.3876112505994599,24,259,0.7854982505994599,423.337,0
Branin-Fav,DNGO-Gradient,56,0.0066056977871608,24,259,0.4044926977871608,430.559,0
Branin-Fav,DNGO-Gradient,57,0.0066056977871608,24,259,0.4044926977871608,468.711,0
Branin-Fav,DNGO-Gradient,58,0.3876112505994599,24,259,0.7854982505994599,477.569,0
Branin-Fav,DNGO-Gradient,59,0.103397520424047,24,259,0.501284520424047,450.041,0
Branin-Fav,DNGO-Gradient,60,0.621405597681515,24,259,1.019292597681515,437.938,0
Branin-Fav,DNGO-Gradient,61,0.3474885137832534,24,259,0.7453755137832534,428.083,0
Branin-Fav,DNGO-Joint,42,1.6780339780830111,24,259,2.075920978083011,393.335,0
Branin-Fav,DNGO-Joint,43,0.0972357826887994,24,259,0.4951227826887994,386.95,0
Branin-Fav,DNGO-Joint,44,0.103397520424047,24,259,0.501284520424047,402.487,0
Branin-Fav,DNGO-Joint,45,0.0066056977871608,24,259,0.4044926977871608,390.559,0
Branin-Fav,DNGO-Joint,46,0.0066056977871608,24,259,0.4044926977871608,394.328,0
Branin-Fav,DNGO-Joint,47,0.7759110906150174,24,259,1.1737980906150174,391.375,0
Branin-Fav,DNGO-Joint,48,0.103397520424047,24,259,0.501284520424047,383.893,0
Branin-Fav,DNGO-Joint,49,0.3876112505994599,24,259,0.7854982505994599,389.355,0
Branin-Fav,DNGO-Joint,50,0.3474885137832534,24,259,0.7453755137832534,405.312,0
Branin-Fav,DNGO-Joint,51,0.8592468883133976,24,259,1.2571338883133976,392.974,0
Branin-Fav,DNGO-Joint,52,0.3474885137832534,24,259,0.7453755137832534,405.132,0
Branin-Fav,DNGO-Joint,53,3.620883889662714,24,259,4.018770889662713,396.871,0
Branin-Fav,DNGO-Joint,54,3.4328946864529035,24,259,3.830781686452904,395.9,0
Branin-Fav,DNGO-Joint,55,0.3876112505994599,24,259,0.7854982505994599,386.653,0
Branin-Fav,DNGO-Joint,56,0.0066056977871608,24,259,0.4044926977871608,384.246,0
Branin-Fav,DNGO-Joint,57,0.103397520424047,24,259,0.501284520424047,374.842,0
Branin-Fav,DNGO-Joint,58,0.0066056977871608,24,259,0.4044926977871608,386.51,0
Branin-Fav,DNGO-Joint,59,0.4957385635524581,24,259,0.8936255635524581,421.33,0
Branin-Fav,DNGO-Joint,60,4.631089829751016,24,259,5.028976829751016,413.009,0
Branin-Fav,DNGO-Joint,61,0.3474885137832534,24,259,0.7453755137832534,416.706,0
Branin-Fav,Domain Adaptation (MMD),42,0.467988848429873,24,259,0.865875848429873,515.802,0
Branin-Fav,Domain Adaptation (MMD),43,0.103397520424047,24,259,0.501284520424047,510.875,0
Branin-Fav,Domain Adaptation (MMD),44,0.3474885137832534,24,259,0.7453755137832534,509.428,0
Branin-Fav,Domain Adaptation (MMD),45,0.3474885137832534,24,259,0.7453755137832534,518.312,0
Branin-Fav,Domain Adaptation (MMD),46,0.103397520424047,24,259,0.501284520424047,559.956,0
Branin-Fav,Domain Adaptation (MMD),47,0.103397520424047,24,259,0.501284520424047,555.924,0
Branin-Fav,Domain Adaptation (MMD),48,0.467988848429873,24,259,0.865875848429873,522.174,0
Branin-Fav,Domain Adaptation (MMD),49,0.3876112505994599,24,259,0.7854982505994599,524.56,0
Branin-Fav,Domain Adaptation (MMD),50,0.0066056977871608,24,259,0.4044926977871608,541.518,0
Branin-Fav,Domain Adaptation (MMD),51,0.467988848429873,24,259,0.865875848429873,534.52,0
Branin-Fav,Domain Adaptation (MMD),52,0.0066056977871608,24,259,0.4044926977871608,514.9,0
Branin-Fav,Domain Adaptation (MMD),53,0.3474885137832534,24,259,0.7453755137832534,523.401,0
Branin-Fav,Domain Adaptation (MMD),54,0.0066056977871608,24,259,0.4044926977871608,530.7,0
Branin-Fav,Domain Adaptation (MMD),55,0.3876112505994599,24,259,0.7854982505994599,528.038,0
Branin-Fav,Domain Adaptation (MMD),56,0.3474885137832534,24,259,0.7453755137832534,511.296,0
Branin-Fav,Domain Adaptation (MMD),57,0.3474885137832534,24,259,0.7453755137832534,534.326,0
Branin-Fav,Domain Adaptation (MMD),58,0.103397520424047,24,259,0.501284520424047,545.265,0
Branin-Fav,Domain Adaptation (MMD),59,0.0066056977871608,24,259,0.4044926977871608,547.256,0
Branin-Fav,Domain Adaptation (MMD),60,0.0066056977871608,24,259,0.4044926977871608,502.034,0
Branin-Fav,Domain Adaptation (MMD),61,0.0972357826887994,24,259,0.4951227826887994,547.284,0
Branin-Fav,Knowledge Distillation,42,0.467988848429873,24,259,0.865875848429873,298.915,0
Branin-Fav,Knowledge Distillation,43,0.5684849291449144,24,259,0.9663719291449144,302.661,0
Branin-Fav,Knowledge Distillation,44,0.103397520424047,24,259,0.501284520424047,296.401,0
Branin-Fav,Knowledge Distillation,45,0.3876112505994599,24,259,0.7854982505994599,300.592,0
Branin-Fav,Knowledge Distillation,46,0.103397520424047,24,259,0.501284520424047,295.504,0
Branin-Fav,Knowledge Distillation,47,0.0066056977871608,24,259,0.4044926977871608,299.609,0
Branin-Fav,Knowledge Distillation,48,0.3876112505994599,24,259,0.7854982505994599,291.021,0
Branin-Fav,Knowledge Distillation,49,0.191560229096244,24,259,0.589447229096244,296.535,0
Branin-Fav,Knowledge Distillation,50,0.0066056977871608,24,259,0.4044926977871608,294.627,0
Branin-Fav,Knowledge Distillation,51,0.467988848429873,24,259,0.865875848429873,297.056,0
Branin-Fav,Knowledge Distillation,52,0.0066056977871608,24,259,0.4044926977871608,311.771,0
Branin-Fav,Knowledge Distillation,53,0.191560229096244,24,259,0.589447229096244,297.58,0
Branin-Fav,Knowledge Distillation,54,0.0066056977871608,24,259,0.4044926977871608,293.58,0
Branin-Fav,Knowledge Distillation,55,0.3876112505994599,24,259,0.7854982505994599,297.685,0
Branin-Fav,Knowledge Distillation,56,1.109003323700228,24,259,1.5068903237002278,288.497,0
Branin-Fav,Knowledge Distillation,57,0.0066056977871608,24,259,0.4044926977871608,288.381,0
Branin-Fav,Knowledge Distillation,58,0.3876112505994599,24,259,0.7854982505994599,293.177,0
Branin-Fav,Knowledge Distillation,59,0.0066056977871608,24,259,0.4044926977871608,292.941,0
Branin-Fav,Knowledge Distillation,60,0.103397520424047,24,259,0.501284520424047,296.335,0
Branin-Fav,Knowledge Distillation,61,0.3752877751289628,24,259,0.7731747751289628,293.888,0
Branin-Fav,MFGP,42,0.0090199620446708,24,259,0.4069069620446708,894.149,0
Branin-Fav,MFGP,43,0.0090199620446708,24,259,0.4069069620446708,760.285,0
Branin-Fav,MFGP,44,0.0090199620446708,24,259,0.4069069620446708,576.751,0
Branin-Fav,MFGP,45,0.0090199620446708,24,259,0.4069069620446708,759.686,0
Branin-Fav,MFGP,46,0.1454692827993885,24,259,0.5433562827993885,673.732,0
Branin-Fav,MFGP,47,0.0066056977871608,24,259,0.4044926977871608,1050.487,0
Branin-Fav,MFGP,48,0.0066056977871608,24,259,0.4044926977871608,619.456,0
Branin-Fav,MFGP,49,0.2831528012458929,24,259,0.6810398012458929,700.679,0
Branin-Fav,MFGP,50,0.0066056977871608,24,259,0.4044926977871608,1061.44,0
Branin-Fav,MFGP,51,0.0066056977871608,24,259,0.4044926977871608,1070.628,0
Branin-Fav,MFGP,52,0.0748038021785529,24,259,0.4726908021785529,913.768,0
Branin-Fav,MFGP,53,0.0090199620446708,24,259,0.4069069620446708,900.165,0
Branin-Fav,MFGP,54,0.0748038021785529,24,259,0.4726908021785529,1060.16,0
Branin-Fav,MFGP,55,0.0066056977871608,24,259,0.4044926977871608,1070.403,0
Branin-Fav,MFGP,56,0.0090199620446708,24,259,0.4069069620446708,1011.269,0
Branin-Fav,MFGP,57,0.0090199620446708,24,259,0.4069069620446708,806.972,0
Branin-Fav,MFGP,58,0.0748038021785529,24,259,0.4726908021785529,891.945,0
Branin-Fav,MFGP,59,0.0090199620446708,24,259,0.4069069620446708,874.719,0
Branin-Fav,MFGP,60,0.0748038021785529,24,259,0.4726908021785529,1143.427,0
Branin-Fav,MFGP,61,0.0090199620446708,24,259,0.4069069620446708,905.235,0
Branin-Fav,Progressive,42,1.493657482624868,24,259,1.891544482624868,234.167,0
Branin-Fav,Progressive,43,5.439013358092941,24,259,5.836900358092941,236.462,0
Branin-Fav,Progressive,44,0.3474885137832534,24,259,0.7453755137832534,234.946,0
Branin-Fav,Progressive,45,0.3474885137832534,24,259,0.7453755137832534,240.533,0
Branin-Fav,Progressive,46,2.5328050121522603,24,259,2.93069201215226,233.467,0
Branin-Fav,Progressive,47,3.084633785205876,24,259,3.4825207852058755,241.089,0
Branin-Fav,Progressive,48,1.493657482624868,24,259,1.891544482624868,235.241,0
Branin-Fav,Progressive,49,1.2712552403386868,24,259,1.6691422403386866,235.286,0
Branin-Fav,Progressive,50,0.103397520424047,24,259,0.501284520424047,233.894,0
Branin-Fav,Progressive,51,0.3474885137832534,24,259,0.7453755137832534,237.703,0
Branin-Fav,Progressive,52,0.5631459648879485,24,259,0.9610329648879484,231.322,0
Branin-Fav,Progressive,53,0.0066056977871608,24,259,0.4044926977871608,235.225,0
Branin-Fav,Progressive,54,0.103397520424047,24,259,0.501284520424047,238.038,0
Branin-Fav,Progressive,55,1.2712552403386868,24,259,1.6691422403386866,234.573,0
Branin-Fav,Progressive,56,0.8670871380136081,24,259,1.264974138013608,234.901,0
Branin-Fav,Progressive,57,0.8592468883133976,24,259,1.2571338883133976,242.176,0
Branin-Fav,Progressive,58,1.9207159412933696,24,259,2.3186029412933697,245.478,0
Branin-Fav,Progressive,59,0.3474885137832534,24,259,0.7453755137832534,236.533,0
Branin-Fav,Progressive,60,1.7397062505820315,24,259,2.1375932505820314,244.355,0
Branin-Fav,Progressive,61,0.3474885137832534,24,259,0.7453755137832534,239.404,0
Branin-Fav,Pseudo-Labeling,42,0.0972357826887994,24,259,0.4951227826887994,305.241,0
Branin-Fav,Pseudo-Labeling,43,0.5684849291449144,24,259,0.9663719291449144,308.4,0
Branin-Fav,Pseudo-Labeling,44,0.103397520424047,24,259,0.501284520424047,335.882,0
Branin-Fav,Pseudo-Labeling,45,0.0066056977871608,24,259,0.4044926977871608,338.752,0
Branin-Fav,Pseudo-Labeling,46,0.0066056977871608,24,259,0.4044926977871608,347.375,0
Branin-Fav,Pseudo-Labeling,47,0.0066056977871608,24,259,0.4044926977871608,327.486,0
Branin-Fav,Pseudo-Labeling,48,0.8670871380136081,24,259,1.264974138013608,320.955,0
Branin-Fav,Pseudo-Labeling,49,0.8895739477111658,24,259,1.2874609477111658,325.701,0
Branin-Fav,Pseudo-Labeling,50,0.0066056977871608,24,259,0.4044926977871608,327.374,0
Branin-Fav,Pseudo-Labeling,51,0.103397520424047,24,259,0.501284520424047,335.114,0
Branin-Fav,Pseudo-Labeling,52,0.0066056977871608,24,259,0.4044926977871608,327.465,0
Branin-Fav,Pseudo-Labeling,53,0.0066056977871608,24,259,0.4044926977871608,322.707,0
Branin-Fav,Pseudo-Labeling,54,0.103397520424047,24,259,0.501284520424047,330.307,0
Branin-Fav,Pseudo-Labeling,55,0.3876112505994599,24,259,0.7854982505994599,320.494,0
Branin-Fav,Pseudo-Labeling,56,0.8592468883133976,24,259,1.2571338883133976,327.025,0
Branin-Fav,Pseudo-Labeling,57,0.0066056977871608,24,259,0.4044926977871608,323.196,0
Branin-Fav,Pseudo-Labeling,58,0.3876112505994599,24,259,0.7854982505994599,323.755,0
Branin-Fav,Pseudo-Labeling,59,2.586792744540089,24,259,2.984679744540089,337.756,0
Branin-Fav,Pseudo-Labeling,60,0.103397520424047,24,259,0.501284520424047,334.371,0
Branin-Fav,Pseudo-Labeling,61,0.4957385635524581,24,259,0.8936255635524581,317.622,0
Branin-Fav,Sequential,42,1.5486488092602473,24,259,1.9465358092602472,299.426,0
Branin-Fav,Sequential,43,1.1797929399957523,24,259,1.5776799399957522,289.572,0
Branin-Fav,Sequential,44,0.4144100866751604,24,259,0.8122970866751604,295.052,0
Branin-Fav,Sequential,45,0.3474885137832534,24,259,0.7453755137832534,290.43,0
Branin-Fav,Sequential,46,0.103397520424047,24,259,0.501284520424047,291.431,0
Branin-Fav,Sequential,47,0.3474885137832534,24,259,0.7453755137832534,292.086,0
Branin-Fav,Sequential,48,0.3474885137832534,24,259,0.7453755137832534,285.103,0
Branin-Fav,Sequential,49,0.3876112505994599,24,259,0.7854982505994599,291.443,0
Branin-Fav,Sequential,50,0.103397520424047,24,259,0.501284520424047,286.552,0
Branin-Fav,Sequential,51,1.5486488092602473,24,259,1.9465358092602472,289.501,0
Branin-Fav,Sequential,52,0.0066056977871608,24,259,0.4044926977871608,290.801,0
Branin-Fav,Sequential,53,3.4328946864529035,24,259,3.830781686452904,299.767,0
Branin-Fav,Sequential,54,0.3876112505994599,24,259,0.7854982505994599,286.075,0
Branin-Fav,Sequential,55,0.3876112505994599,24,259,0.7854982505994599,288.687,0
Branin-Fav,Sequential,56,0.0066056977871608,24,259,0.4044926977871608,289.644,0
Branin-Fav,Sequential,57,0.0066056977871608,24,259,0.4044926977871608,289.343,0
Branin-Fav,Sequential,58,0.3876112505994599,24,259,0.7854982505994599,295.919,0
Branin-Fav,Sequential,59,0.0066056977871608,24,259,0.4044926977871608,292.436,0
Branin-Fav,Sequential,60,0.3752877751289628,24,259,0.7731747751289628,289.185,0
Branin-Fav,Sequential,61,0.0066056977871608,24,259,0.4044926977871608,298.274,0
Branin-Fav,Soft Parameter Sharing,42,1.5486488092602473,24,259,1.9465358092602472,354.481,0
Branin-Fav,Soft Parameter Sharing,43,0.467988848429873,24,259,0.865875848429873,356.048,0
Branin-Fav,Soft Parameter Sharing,44,1.2712552403386868,24,259,1.6691422403386866,380.865,0
Branin-Fav,Soft Parameter Sharing,45,0.8592468883133976,24,259,1.2571338883133976,394.378,0
Branin-Fav,Soft Parameter Sharing,46,1.053832293404782,24,259,1.451719293404782,379.87,0
Branin-Fav,Soft Parameter Sharing,47,1.9948410544443016,24,259,2.392728054444301,378.922,0
Branin-Fav,Soft Parameter Sharing,48,1.5486488092602473,24,259,1.9465358092602472,365.044,0
Branin-Fav,Soft Parameter Sharing,49,0.3876112505994599,24,259,0.7854982505994599,355.407,0
Branin-Fav,Soft Parameter Sharing,50,1.6066855479760065,24,259,2.0045725479760064,383.337,0
Branin-Fav,Soft Parameter Sharing,51,1.6780339780830111,24,259,2.075920978083011,362.448,0
Branin-Fav,Soft Parameter Sharing,52,0.2705594724235735,24,259,0.6684464724235735,382.895,0
Branin-Fav,Soft Parameter Sharing,53,0.8592468883133976,24,259,1.2571338883133976,370.641,0
Branin-Fav,Soft Parameter Sharing,54,0.8592468883133976,24,259,1.2571338883133976,365.234,0
Branin-Fav,Soft Parameter Sharing,55,0.8592468883133976,24,259,1.2571338883133976,361.885,0
Branin-Fav,Soft Parameter Sharing,56,0.7759110906150174,24,259,1.1737980906150174,366.652,0
Branin-Fav,Soft Parameter Sharing,57,0.8592468883133976,24,259,1.2571338883133976,374.691,0
Branin-Fav,Soft Parameter Sharing,58,0.3876112505994599,24,259,0.7854982505994599,370.953,0
Branin-Fav,Soft Parameter Sharing,59,0.103397520424047,24,259,0.501284520424047,369.009,0
Branin-Fav,Soft Parameter Sharing,60,0.3752877751289628,24,259,0.7731747751289628,352.402,0
Branin-Fav,Soft Parameter Sharing,61,0.0066056977871608,24,259,0.4044926977871608,391.917,0
Branin-Fav,Two-Stage Joint,42,1.5486488092602473,24,259,1.9465358092602472,429.7,0
Branin-Fav,Two-Stage Joint,43,4.729411600668599,24,259,5.127298600668599,432.176,0
Branin-Fav,Two-Stage Joint,44,1.1105189550745491,24,259,1.508405955074549,424.804,0
Branin-Fav,Two-Stage Joint,45,0.3752877751289628,24,259,0.7731747751289628,429.248,0
Branin-Fav,Two-Stage Joint,46,0.191560229096244,24,259,0.589447229096244,423.621,0
Branin-Fav,Two-Stage Joint,47,0.3752877751289628,24,259,0.7731747751289628,428.767,0
Branin-Fav,Two-Stage Joint,48,2.2043265090989363,24,259,2.602213509098936,431.992,0
Branin-Fav,Two-Stage Joint,49,0.6687535671055923,24,259,1.0666405671055923,437.933,0
Branin-Fav,Two-Stage Joint,50,0.3474885137832534,24,259,0.7453755137832534,428.78,0
Branin-Fav,Two-Stage Joint,51,0.4144100866751604,24,259,0.8122970866751604,444.072,0
Branin-Fav,Two-Stage Joint,52,0.8670871380136081,24,259,1.264974138013608,452.3,0
Branin-Fav,Two-Stage Joint,53,0.8592468883133976,24,259,1.2571338883133976,422.175,0
Branin-Fav,Two-Stage Joint,54,0.103397520424047,24,259,0.501284520424047,427.618,0
Branin-Fav,Two-Stage Joint,55,0.3752877751289628,24,259,0.7731747751289628,427.734,0
Branin-Fav,Two-Stage Joint,56,1.852144194230294,24,259,2.250031194230294,420.982,0
Branin-Fav,Two-Stage Joint,57,0.467988848429873,24,259,0.865875848429873,463.049,0
Branin-Fav,Two-Stage Joint,58,0.621405597681515,24,259,1.019292597681515,475.782,0
Branin-Fav,Two-Stage Joint,59,0.3474885137832534,24,259,0.7453755137832534,462.778,0
Branin-Fav,Two-Stage Joint,60,0.1600559232407591,24,259,0.5579429232407591,435.495,0
Branin-Fav,Two-Stage Joint,61,0.0066056977871608,24,259,0.4044926977871608,437.119,0
Branin-Unfav,Adapter,42,3.634405831415534,24,52,4.032292831415534,85.747,0
Branin-Unfav,Adapter,43,0.9055776819364344,24,52,1.3034646819364344,85.139,0
Branin-Unfav,Adapter,44,0.0523754278760194,24,52,0.4502624278760194,77.645,0
Branin-Unfav,Adapter,45,0.9873388055472008,24,52,1.3852258055472009,75.135,0
Branin-Unfav,Adapter,46,0.467988848429873,24,52,0.865875848429873,79.735,0
Branin-Unfav,Adapter,47,0.1454692827993885,24,52,0.5433562827993885,79.56,0
Branin-Unfav,Adapter,48,0.0090199620446708,24,52,0.4069069620446708,79.495,0
Branin-Unfav,Adapter,49,1.4819971698930496,24,52,1.8798841698930493,78.001,0
Branin-Unfav,Adapter,50,0.0748038021785529,24,52,0.4726908021785529,76.558,0
Branin-Unfav,Adapter,51,0.0748038021785529,24,52,0.4726908021785529,82.648,0
Branin-Unfav,Adapter,52,2.1543471155807,24,52,2.5522341155807,84.186,0
Branin-Unfav,Adapter,53,3.083176413998001,24,52,3.481063413998001,84.866,0
Branin-Unfav,Adapter,54,4.57687635040767,24,52,4.97476335040767,89.295,0
Branin-Unfav,Adapter,55,0.3474885137832534,24,52,0.7453755137832534,84.514,0
Branin-Unfav,Adapter,56,0.1454692827993885,24,52,0.5433562827993885,81.312,0
Branin-Unfav,Adapter,57,0.1600559232407591,24,52,0.5579429232407591,82.88,0
Branin-Unfav,Adapter,58,0.0748038021785529,24,52,0.4726908021785529,83.253,0
Branin-Unfav,Adapter,59,0.1454692827993885,24,52,0.5433562827993885,86.157,0
Branin-Unfav,Adapter,60,0.3474885137832534,24,52,0.7453755137832534,83.294,0
Branin-Unfav,Adapter,61,0.3474885137832534,24,52,0.7453755137832534,82.815,0
Branin-Unfav,Curriculum,42,2.5328050121522603,24,52,2.93069201215226,90.14,0
Branin-Unfav,Curriculum,43,5.403141946411699,24,52,5.801028946411699,91.214,0
Branin-Unfav,Curriculum,44,0.0748038021785529,24,52,0.4726908021785529,90.062,0
Branin-Unfav,Curriculum,45,0.9873388055472008,24,52,1.3852258055472009,97.475,0
Branin-Unfav,Curriculum,46,3.560346564212572,24,52,3.958233564212572,91.429,0
Branin-Unfav,Curriculum,47,3.3617148202748792,24,52,3.759601820274879,95.069,0
Branin-Unfav,Curriculum,48,1.173622761576442,24,52,1.5715097615764415,93.106,0
Branin-Unfav,Curriculum,49,3.083176413998001,24,52,3.481063413998001,89.19,0
Branin-Unfav,Curriculum,50,1.6066855479760065,24,52,2.0045725479760064,94.756,0
Branin-Unfav,Curriculum,51,0.4144100866751604,24,52,0.8122970866751604,95.808,0
Branin-Unfav,Curriculum,52,0.3867984555530669,24,52,0.7846854555530669,93.54,0
Branin-Unfav,Curriculum,53,4.149448226435588,24,52,4.547335226435588,91.592,0
Branin-Unfav,Curriculum,54,0.8895739477111658,24,52,1.2874609477111658,90.457,0
Branin-Unfav,Curriculum,55,0.0066056977871608,24,52,0.4044926977871608,93.635,0
Branin-Unfav,Curriculum,56,0.5684849291449144,24,52,0.9663719291449144,91.399,0
Branin-Unfav,Curriculum,57,0.9873388055472008,24,52,1.3852258055472009,88.446,0
Branin-Unfav,Curriculum,58,1.4819971698930496,24,52,1.8798841698930493,96.996,0
Branin-Unfav,Curriculum,59,0.8670871380136081,24,52,1.264974138013608,96.961,0
Branin-Unfav,Curriculum,60,0.0748038021785529,24,52,0.4726908021785529,95.499,0
Branin-Unfav,Curriculum,61,0.0748038021785529,24,52,0.4726908021785529,98.08,0
Branin-Unfav,DNGO-Gradient,42,2.556315453628039,24,52,2.9542024536280387,113.412,0
Branin-Unfav,DNGO-Gradient,43,0.8490659666566377,24,52,1.2469529666566377,111.139,0
Branin-Unfav,DNGO-Gradient,44,0.0748038021785529,24,52,0.4726908021785529,111.572,0
Branin-Unfav,DNGO-Gradient,45,0.8895739477111658,24,52,1.2874609477111658,120.691,0
Branin-Unfav,DNGO-Gradient,46,2.5328050121522603,24,52,2.93069201215226,123.053,0
Branin-Unfav,DNGO-Gradient,47,0.2369742815964678,24,52,0.6348612815964678,124.868,0
Branin-Unfav,DNGO-Gradient,48,1.6406987245009947,24,52,2.038585724500994,127.077,0
Branin-Unfav,DNGO-Gradient,49,0.0748038021785529,24,52,0.4726908021785529,122.152,0
Branin-Unfav,DNGO-Gradient,50,0.1454692827993885,24,52,0.5433562827993885,127.919,0
Branin-Unfav,DNGO-Gradient,51,1.109003323700228,24,52,1.5068903237002278,122.512,0
Branin-Unfav,DNGO-Gradient,52,0.8490659666566377,24,52,1.2469529666566377,122.449,0
Branin-Unfav,DNGO-Gradient,53,0.3474885137832534,24,52,0.7453755137832534,127.593,0
Branin-Unfav,DNGO-Gradient,54,0.4035566709587507,24,52,0.8014436709587507,124.801,0
Branin-Unfav,DNGO-Gradient,55,0.0066056977871608,24,52,0.4044926977871608,125.06,0
Branin-Unfav,DNGO-Gradient,56,0.3474885137832534,24,52,0.7453755137832534,125.364,0
Branin-Unfav,DNGO-Gradient,57,0.9873388055472008,24,52,1.3852258055472009,121.094,0
Branin-Unfav,DNGO-Gradient,58,5.403141946411699,24,52,5.801028946411699,114.46,0
Branin-Unfav,DNGO-Gradient,59,0.0066056977871608,24,52,0.4044926977871608,115.367,0
Branin-Unfav,DNGO-Gradient,60,3.084633785205876,24,52,3.4825207852058755,111.526,0
Branin-Unfav,DNGO-Gradient,61,0.3474885137832534,24,52,0.7453755137832534,113.312,0
Branin-Unfav,DNGO-Joint,42,1.1105189550745491,24,52,1.508405955074549,110.149,0
Branin-Unfav,DNGO-Joint,43,0.8490659666566377,24,52,1.2469529666566377,106.398,0
Branin-Unfav,DNGO-Joint,44,0.1600559232407591,24,52,0.5579429232407591,103.113,0
Branin-Unfav,DNGO-Joint,45,0.8895739477111658,24,52,1.2874609477111658,108.89,0
