benchmark,model,seed,budget,regret
Branin-Unfav,DNGOJoint,46,25.0,3.614278191875552
Branin-Unfav,DNGOJoint,46,25.5,3.614278191875552
Branin-Unfav,DNGOJoint,46,26.5,3.614278191875552
Branin-Unfav,DNGOJoint,46,27.0,3.614278191875552
Branin-Unfav,DNGOJoint,46,27.5,3.614278191875552
Branin-Unfav,DNGOJoint,46,28.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,29.0,1.4125131173744343
Branin-Unfav,DNGOJoint,46,29.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,30.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,31.0,1.4125131173744343
Branin-Unfav,DNGOJoint,46,31.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,32.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,33.0,1.4125131173744343
Branin-Unfav,DNGOJoint,46,33.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,34.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,35.0,1.4125131173744343
Branin-Unfav,DNGOJoint,46,35.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,36.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,37.0,1.4125131173744343
Branin-Unfav,DNGOJoint,46,37.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,38.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,39.0,1.4125131173744343
Branin-Unfav,DNGOJoint,46,39.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,40.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,41.0,1.4125131173744343
Branin-Unfav,DNGOJoint,46,41.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,42.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,43.0,1.4125131173744343
Branin-Unfav,DNGOJoint,46,43.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,44.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,45.0,1.4125131173744343
Branin-Unfav,DNGOJoint,46,45.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,46.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,47.0,1.4125131173744343
Branin-Unfav,DNGOJoint,46,47.5,1.4125131173744343
