benchmark,model,seed,budget,regret
Park-Unfav,SparseMFGP,47,40.5,0.0
Park-Unfav,SparseMFGP,47,41.0,0.0
Park-Unfav,SparseMFGP,47,41.5,0.0
Park-Unfav,SparseMFGP,47,42.5,0.0
Park-Unfav,SparseMFGP,47,43.0,0.0
Park-Unfav,SparseMFGP,47,43.5,0.0
Park-Unfav,SparseMFGP,47,44.5,0.0
Park-Unfav,SparseMFGP,47,45.0,0.0
Park-Unfav,SparseMFGP,47,45.5,0.0
Park-Unfav,SparseMFGP,47,46.5,0.0
Park-Unfav,SparseMFGP,47,47.0,0.0
Park-Unfav,SparseMFGP,47,47.5,0.0
Park-Unfav,SparseMFGP,47,48.5,0.0
Park-Unfav,SparseMFGP,47,49.0,0.0
Park-Unfav,SparseMFGP,47,49.5,0.0
Park-Unfav,SparseMFGP,47,50.0,0.0
Park-Unfav,SparseMFGP,48,4.5,6.305857269148221
Park-Unfav,SparseMFGP,48,5.0,6.305857269148221
Park-Unfav,SparseMFGP,48,5.5,6.305857269148221
Park-Unfav,SparseMFGP,48,6.5,6.305857269148221
Park-Unfav,SparseMFGP,48,7.0,6.305857269148221
Park-Unfav,SparseMFGP,48,7.5,6.305857269148221
Park-Unfav,SparseMFGP,48,8.5,4.082482884226228e-09
Park-Unfav,SparseMFGP,48,9.0,4.082482884226228e-09
Park-Unfav,SparseMFGP,48,9.5,4.082482884226228e-09
Park-Unfav,SparseMFGP,48,10.5,0.0
Park-Unfav,SparseMFGP,48,11.0,0.0
Park-Unfav,SparseMFGP,48,11.5,0.0
Park-Unfav,SparseMFGP,48,12.5,0.0
Park-Unfav,SparseMFGP,48,13.0,0.0
Park-Unfav,SparseMFGP,48,13.5,0.0
Park-Unfav,SparseMFGP,48,14.5,0.0
Park-Unfav,SparseMFGP,48,15.0,0.0
Park-Unfav,SparseMFGP,48,15.5,0.0
Park-Unfav,SparseMFGP,48,16.5,0.0
Park-Unfav,SparseMFGP,48,17.0,0.0
Park-Unfav,SparseMFGP,48,17.5,0.0
Park-Unfav,SparseMFGP,48,18.5,0.0
Park-Unfav,SparseMFGP,48,19.0,0.0
Park-Unfav,SparseMFGP,48,19.5,0.0
Park-Unfav,SparseMFGP,48,20.5,0.0
Park-Unfav,SparseMFGP,48,21.0,0.0
Park-Unfav,SparseMFGP,48,21.5,0.0
Park-Unfav,SparseMFGP,48,22.5,0.0
Park-Unfav,SparseMFGP,48,23.0,0.0
Park-Unfav,SparseMFGP,48,23.5,0.0
