benchmark,model,seed,budget,regret
Park-Unfav,NARGP,48,49.0,1.8121878584565447
Park-Unfav,NARGP,48,49.5,1.8121878584565447
Park-Unfav,NARGP,48,50.0,1.8121878584565447
Park-Unfav,NARGP,49,4.5,5.436563548186817
Park-Unfav,NARGP,49,5.0,5.436563548186817
Park-Unfav,NARGP,49,5.5,5.436563548186817
Park-Unfav,NARGP,49,6.5,4.530469605367135
Park-Unfav,NARGP,49,7.0,4.530469605367135
Park-Unfav,NARGP,49,7.5,4.530469605367135
Park-Unfav,NARGP,49,8.5,4.530469605367135
Park-Unfav,NARGP,49,9.0,4.530469605367135
Park-Unfav,NARGP,49,9.5,4.530469605367135
Park-Unfav,NARGP,49,10.5,4.530469605367135
Park-Unfav,NARGP,49,11.0,4.530469605367135
Park-Unfav,NARGP,49,11.5,4.530469605367135
Park-Unfav,NARGP,49,12.5,4.530469605367135
Park-Unfav,NARGP,49,13.0,4.530469605367135
Park-Unfav,NARGP,49,13.5,4.530469605367135
Park-Unfav,NARGP,49,14.5,4.530469605367135
Park-Unfav,NARGP,49,15.0,4.530469605367135
Park-Unfav,NARGP,49,15.5,4.530469605367135
Park-Unfav,NARGP,49,16.5,4.530469605367135
Park-Unfav,NARGP,49,17.0,4.530469605367135
Park-Unfav,NARGP,49,17.5,4.530469605367135
Park-Unfav,NARGP,49,18.5,4.530469605367135
Park-Unfav,NARGP,49,19.0,4.530469605367135
Park-Unfav,NARGP,49,19.5,4.530469605367135
Park-Unfav,NARGP,49,20.5,3.7910423217141207
Park-Unfav,NARGP,49,21.0,3.7910423217141207
Park-Unfav,NARGP,49,21.5,3.7910423217141207
Park-Unfav,NARGP,49,22.5,3.7910423217141207
Park-Unfav,NARGP,49,23.0,3.7910423217141207
