benchmark,model,seed,final_regret,n_hf,n_lf,best_y,elapsed_sec,lf_rmse,lf_nll,lf_ece,lf_sharpness,hf_rmse,n_held
Matbench-Gap,Two-Stage Joint,44,0.1,10,199,0.1,221.18,0.7030097611541999,1.0539468696700527,0.04822179732313576,0.6997661889578312,1.0029843643865854,3138
Matbench-Gap,Two-Stage Joint,45,0.79,10,199,0.79,216.848,0.5697382817108946,1.0672741423402627,0.2465264499681326,0.9815868148442256,1.4206241844162022,3138
Matbench-Gap,Two-Stage Joint,46,1.08,10,199,1.08,216.342,0.5947835953324159,0.9036469435312465,0.14228808158062461,0.6671858635200224,0.8051529211836891,3138
Matbench-Gap,Two-Stage Joint,47,0.02,10,199,0.02,219.149,0.7204331601117304,1.0850935950533849,0.02253027405991078,0.699085366710637,0.7861674857572818,3138
Matbench-Gap,Two-Stage Joint,49,0.7800000000000002,10,199,0.7800000000000002,209.92,0.9120603449686503,1.3297884445518413,0.038910133843212236,0.7643145358161625,0.8647310585420246,3138
Matbench-Gap,Two-Stage Joint,48,0.7999999999999999,10,199,0.7999999999999999,219.746,1.0750919511835337,1.6334387190513895,0.08734862970044611,0.7275505226896062,0.8746943332435204,3138
Matbench-Gap,Two-Stage Joint,50,0.3799999999999999,10,199,0.3799999999999999,199.613,0.6935573337000706,1.0488006166093253,0.052205226258763546,0.7242660151441445,0.9330018308201612,3138
Matbench-Gap,DNGO-Joint,43,0.1500000000000001,10,199,0.1500000000000001,164.087,0.7464186612519839,1.1221839045306947,0.045309114085404716,0.7150874737572362,1.8542954950011827,3138
Matbench-Gap,Two-Stage Joint,51,0.1,10,199,0.1,194.783,1.0862680976354127,1.6090790480455812,0.08750796685787122,0.771106558511365,0.9362216857250437,3138
Matbench-Gap,DNGO-Joint,42,0.25,10,199,0.25,181.188,0.8952651601449125,1.3400442635555867,0.0287189292543021,0.7395476336179964,0.9983551316399976,3138
Matbench-Gap,DNGO-Joint,44,0.55,10,199,0.55,163.871,0.9198508081489338,1.3776778645247456,0.04538559592096875,0.7053103826151965,1.164433657189716,3138
Matbench-Gap,DNGO-Joint,45,1.4,10,199,1.4,172.919,0.9794362432347571,1.3890399871038017,0.019719566602931827,0.968033836205094,4.415405488158768,3138
Matbench-Gap,DNGO-Joint,48,0.0,10,199,0.0,159.091,1.3504084382591062,2.0143909581716386,0.07208413001912044,0.7696135662812055,2.4260567182204156,3138
Matbench-Gap,DNGO-Joint,47,0.01,10,199,0.01,160.244,1.3475491789191394,2.1129391532797186,0.16819630337794772,0.7563058959307036,1.0223456107514888,3138
Matbench-Gap,DNGO-Joint,46,0.1,10,199,0.1,160.796,0.9068906657141765,1.4461631127922832,0.06137667304015295,0.6480250546392103,1.5099969760536032,3138
Matbench-Gap,DNGO-Joint,49,0.7800000000000002,10,199,0.7800000000000002,160.963,1.4113728127042844,1.7977445808530146,0.03913320586360737,1.0672400681573133,2.5114554456941294,3138
Matbench-Gap,DNGO-Joint,50,0.7,10,199,0.7,153.682,0.8863950838534242,1.3124719538700067,0.025933715742511167,0.7521234599375769,1.5451264508782405,3138
Matbench-Gap,DNGO-Joint,51,0.2299999999999999,10,199,0.2299999999999999,157.937,1.2803587768212827,1.8290791973349503,0.07214786488209049,0.837050347392918,1.1656106788361138,3138
Matbench-Gap,DNGO-Gradient,42,0.7800000000000002,10,199,0.7800000000000002,172.815,0.7588382615607604,1.1301462608084858,0.03837476099426387,0.7499020980207933,1.0041899147325597,3138
Matbench-Gap,DNGO-Gradient,43,0.1500000000000001,10,199,0.1500000000000001,172.828,0.6565990951143881,1.0004163019962398,0.107112810707457,0.7149285223011737,1.3054371119515185,3138
Matbench-Gap,DNGO-Gradient,44,0.2299999999999999,10,199,0.2299999999999999,173.625,1.0267322932784688,1.5310779369554346,0.05025493945188016,0.7409675152233013,1.3249415617623899,3138
Matbench-Gap,DNGO-Gradient,45,1.4,10,199,1.4,176.028,0.8354737507479413,1.2514014857417002,0.10831739961759083,1.0154662785755462,3.9239837589784305,3138
Matbench-Gap,DNGO-Gradient,46,0.7600000000000002,10,199,0.7600000000000002,174.236,0.8070911980970336,1.1986622907658477,0.07644359464627151,0.7170914014082889,1.5453273494740174,3138
Matbench-Gap,DNGO-Gradient,47,1.4,10,199,1.4,174.043,0.8139144509610958,1.1943468264095232,0.08342256214149141,0.7945073124537505,1.2583806039414698,3138
Matbench-Gap,DNGO-Gradient,50,0.3,10,199,0.3,173.354,0.7438126452089037,1.1216733691729777,0.0803760356915233,0.7840719624159879,1.512012301065703,3138
Matbench-Gap,DNGO-Gradient,49,0.0,10,199,0.0,175.862,0.7502798902233563,1.1510251630107806,0.1252708731676227,0.9330657393971321,3.00830835429421,3138
Matbench-Gap,DNGO-Gradient,48,0.3299999999999998,10,199,0.3299999999999998,176.824,1.4829394189633653,2.5230964031458902,0.14298916507329507,0.7240813282434942,1.6922538535270695,3138
Matbench-Gap,Knowledge Distillation,42,0.08,10,199,0.08,126.431,0.8322221680489501,1.2363505819306488,0.05883365200764819,0.8713672022141947,0.8179514068257158,3138
Matbench-Gap,DNGO-Gradient,51,0.1,10,199,0.1,180.83,1.6693013220891475,2.6461772916114485,0.10608667941363925,0.8046743381198329,2.1485297779002606,3138
Matbench-Gap,Knowledge Distillation,43,0.1500000000000001,10,199,0.1500000000000001,127.244,0.7426300251227625,1.1196923703034685,0.031236456341618868,0.7394745292083735,0.8193889845366499,3138
Matbench-Gap,Knowledge Distillation,44,0.7400000000000002,10,199,0.7400000000000002,131.536,0.9898631323422186,1.4722291483620709,0.050165710643722126,0.7306258198678668,1.1968144750665908,3138
Matbench-Gap,Knowledge Distillation,46,0.5499999999999999,10,199,0.5499999999999999,136.249,0.618608367526471,0.9363577054848953,0.09305927342256216,0.6479883608865964,0.7611490019106129,3138
Matbench-Gap,Knowledge Distillation,45,0.4000000000000001,10,199,0.4000000000000001,141.961,0.6667491969028807,1.142777134030366,0.1917463352453792,1.0095598219945774,1.0352773712608139,3138
Matbench-Gap,Knowledge Distillation,48,0.0,10,199,0.0,131.176,1.2810399893946498,2.0254699837304355,0.10289993626513701,0.7395214823138327,1.1314467623224824,3138
Matbench-Gap,Knowledge Distillation,47,0.1500000000000001,10,199,0.1500000000000001,137.392,0.9557704679159534,1.4366178369159013,0.08792224346717654,0.7204660127314072,0.9278680581335728,3138
Matbench-Gap,Knowledge Distillation,49,0.7800000000000002,10,199,0.7800000000000002,130.135,0.8587408026775291,1.2636935322905842,0.044990439770554495,0.7395259522849067,0.9303959738302741,3138
Matbench-Gap,Knowledge Distillation,50,0.5,10,199,0.5,126.374,0.8095866043524419,1.191115318062593,0.01823454429572977,0.7671794854870831,0.8342117449864136,3138
Matbench-Gap,Knowledge Distillation,51,0.1,10,199,0.1,130.672,1.5541983284226222,2.527506866391842,0.11940726577437857,0.7770685376143293,1.368247726694493,3138
Matbench-Gap,Domain Adaptation (MMD),42,0.01,10,199,0.01,237.66,0.6519209910715259,0.985208017764488,0.07311026131293819,0.6787996531203089,0.8024512764615741,3138
Matbench-Gap,Domain Adaptation (MMD),43,0.1,10,199,0.1,235.323,0.7566385424794827,1.1362038990683163,0.048495857233906946,0.7166900753443377,0.7898049645976698,3138
Matbench-Gap,Domain Adaptation (MMD),44,0.0399999999999998,10,199,0.0399999999999998,236.346,1.0019780301024088,1.4665565691239315,0.04755258126195029,0.7705910629084426,1.2874684250239286,3138
Matbench-Gap,Domain Adaptation (MMD),45,0.3799999999999999,10,199,0.3799999999999999,239.619,0.5918286618542872,1.1026643441660477,0.22345442957297648,1.0146632889612606,1.0528713797855633,3138
Matbench-Gap,Domain Adaptation (MMD),46,0.3500000000000001,10,199,0.3500000000000001,236.078,0.6488537826633549,0.9944696744716386,0.08633524537922245,0.69456721681,0.8024575011952925,3138
Matbench-Gap,Domain Adaptation (MMD),47,0.1100000000000001,10,199,0.1100000000000001,232.05,1.081931386064862,1.6079136455285525,0.1107393244104525,0.7863378693619995,0.9710525101545225,3138
Matbench-Gap,Domain Adaptation (MMD),50,0.55,10,199,0.55,230.336,0.7744019713971786,1.1408701746832839,0.06012746972594009,0.7499729403412176,0.8690283562652964,3138
Matbench-Gap,Domain Adaptation (MMD),49,0.4000000000000001,10,199,0.4000000000000001,235.151,1.0648826240239393,1.5925334284358688,0.03301465901848311,0.7463068414989007,1.038432672887653,3138
Matbench-Gap,Domain Adaptation (MMD),48,0.1,10,199,0.1,244.264,1.3422161111026787,2.0949946396093617,0.10564053537284893,0.760117442354252,1.3941300648729917,3138
Matbench-Gap,Domain Adaptation (MMD),51,0.4500000000000002,10,199,0.4500000000000002,229.602,1.8229122771222213,3.0396904453926346,0.18661567877629062,0.815425064799781,1.6349247778693203,3138
Matbench-Gap,Soft Parameter Sharing,42,0.1,10,199,0.1,156.925,0.5666078571779495,0.8727704159385868,0.15455704270235823,0.664467064262096,1.160182901062186,3138
Matbench-Gap,Soft Parameter Sharing,43,0.1,10,199,0.1,160.58,0.5611735766488366,0.8929031664560279,0.19480560866794136,0.7330579333105982,4.31133160902973,3138
Matbench-Gap,Soft Parameter Sharing,45,0.3999999999999999,10,199,0.3999999999999999,147.443,0.6128656132539909,1.1218433710795879,0.217112810707457,1.0291360891980323,4.685470219015798,3138
Matbench-Gap,Soft Parameter Sharing,44,0.4499999999999999,10,199,0.4499999999999999,153.89,0.7310190054925612,1.0806406586087902,0.09040152963671129,0.6937816947400582,1.4119992125721057,3138
Matbench-Gap,Soft Parameter Sharing,47,0.3999999999999999,10,199,0.3999999999999999,154.311,0.8237696397910832,1.2244411082269449,0.027246653919694046,0.7369512019176689,1.2643235863951547,3138
Matbench-Gap,Soft Parameter Sharing,46,0.3799999999999999,10,199,0.3799999999999999,164.82,0.6971034222071897,1.063860923430399,0.1265137029955386,0.7990280855358192,0.9849864593552627,3138
Matbench-Gap,Soft Parameter Sharing,48,1.4,10,199,1.4,152.582,1.0683018786491736,1.6526213864320292,0.09898024219247926,0.7099868521238463,0.8775666374121222,3138
Matbench-Gap,Soft Parameter Sharing,49,0.4499999999999999,10,199,0.4499999999999999,155.497,0.7852225237036917,1.1600313146903545,0.06331421287444232,0.703285873899255,0.8895019288961757,3138
Matbench-Gap,Pseudo-Labeling,42,0.3,10,199,0.3,138.458,0.7973341707576026,1.1898072539471867,0.09366475462077758,0.8506748737896143,0.8382988022632235,3138
Matbench-Gap,Pseudo-Labeling,43,0.1500000000000001,10,199,0.1500000000000001,136.317,0.7017745281964431,1.059834749083508,0.06507966857871257,0.7303676461161486,0.7996957755155383,3138
Matbench-Gap,Soft Parameter Sharing,51,0.02,10,199,0.02,153.971,1.4430007555254258,2.2428837364547984,0.07434034416826002,0.7778390041759491,1.6014703410859514,3138
Matbench-Gap,Soft Parameter Sharing,50,0.7600000000000002,10,199,0.7600000000000002,160.163,0.7080349910719872,1.0573704140584224,0.042166985340981525,0.7106480873471042,0.9165317383110997,3138
Matbench-Gap,Pseudo-Labeling,44,0.8999999999999999,10,199,0.8999999999999999,138.654,1.0209358471756804,1.5056975970997772,0.040478011472275345,0.7491761862104527,1.0766035382867019,3138
Matbench-Gap,Pseudo-Labeling,45,0.3799999999999999,10,199,0.3799999999999999,135.501,0.660926093494833,1.1403577992579965,0.19107711918419373,1.011668272852279,1.0501854583758077,3138
Matbench-Gap,Pseudo-Labeling,48,0.0,10,199,0.0,136.893,1.2477242558974408,1.9770867219179313,0.10595920968769916,0.7313770617764762,1.169925714222491,3138
Matbench-Gap,Pseudo-Labeling,47,0.1500000000000001,10,199,0.1500000000000001,139.838,0.9532638097444762,1.4321638195857176,0.085755258126195,0.7206906456598153,0.9678104361490542,3138
Matbench-Gap,Pseudo-Labeling,46,0.3299999999999998,10,199,0.3299999999999998,140.855,0.6719235591534878,1.0130431901497048,0.10340344168260036,0.6084197769662698,0.8053890037412184,3138
Matbench-Gap,Pseudo-Labeling,49,0.7800000000000002,10,199,0.7800000000000002,141.575,0.8584140969298226,1.2634370338402556,0.04428935627788401,0.7397062035498945,0.9366131865441591,3138
Matbench-Gap,Pseudo-Labeling,50,0.5,10,199,0.5,136.015,0.76533616094248,1.1465968245957041,0.031140854047163803,0.786783662927358,0.8549056346042943,3138
Matbench-Gap,Pseudo-Labeling,51,0.1,10,199,0.1,134.365,1.4379134483434566,2.1962391282809017,0.0744423199490121,0.7903415693871358,1.229728340548665,3138
Matbench-Gap,Adapter,44,0.8999999999999999,10,199,0.8999999999999999,127.432,0.874535027005763,1.3106105810826545,0.03939451880178455,0.7179935717749196,1.1558437125606598,3138
Matbench-Gap,Adapter,42,0.07,10,199,0.07,134.512,0.9024448729724067,1.3023635338178414,0.07010197578075208,0.8354994786129357,1.0267821409747664,3138
Matbench-Gap,Adapter,43,0.0,10,199,0.0,138.815,0.7235116405593425,1.093812499948541,0.04914595283620141,0.7231990131522009,1.013961560571597,3138
Matbench-Gap,Adapter,45,0.1100000000000001,10,199,0.1100000000000001,141.325,0.836921879042516,1.282086242392902,0.09611217335882731,1.0548513756256164,3.5455306143204086,3138
Matbench-Gap,Adapter,46,0.1,10,199,0.1,137.623,0.6845408520449201,1.040041923671247,0.06774378585086042,0.6201006354987106,0.8436823309018783,3138
Matbench-Gap,Adapter,47,0.0599999999999998,10,199,0.0599999999999998,135.658,1.2541228430493354,1.9878604751218298,0.11414913957934988,0.7195607004087103,0.9021865865635526,3138
Matbench-Gap,Adapter,48,0.2799999999999998,10,199,0.2799999999999998,108.109,1.2958722260138844,1.9557364287995638,0.09012109623964307,0.7748120303240768,1.0203459284071241,3138
Matbench-Gap,Adapter,49,0.7599999999999999,10,199,0.7599999999999999,109.345,0.9931994900465029,1.405417913818585,0.0238559592096877,0.8375962487420483,0.788444673741542,3138
Matbench-Gap,Adapter,50,0.94,10,199,0.94,103.661,0.7475336784893595,1.1974647450701934,0.12944550669216062,1.0116709771284464,1.1534127250828314,3138
Matbench-Gap,Adapter,51,0.3999999999999999,10,199,0.3999999999999999,99.874,1.520875983171907,2.468384708774518,0.1971000637348629,0.7786184343328745,0.8784918467380891,3138
